# ----------------------------------------
# Pages for Claude
# Account: New Jersey
# Property: Business First Stop - GA4
# ----------------------------------------
# 
# All Users
# Start date: 20230101
# End date: 20260309
Page path and screen class,Views,Active users,Views per active user,Average engagement time per active user,Event count,Key events,Total revenue
/faqs/how-do-i-obtain-export-financing-assistance,19,17,1.1176470588235294,1.2941176470588236,63,0,0
/faqs/what-incentive-programs-and-resources-are-available-through-municipalities,19,16,1.1875,0.8125,62,0,0
/faqs/what-should-i-do-if-my-employee-tests-positive-for-covid-19,19,17,1.1176470588235294,1.1176470588235294,66,0,0
/faqs/what-support-networks-are-available-to-women-entrepreneurs,19,19,1,1.368421052631579,70,0,0
/license/advertising-outdoor-off-premises-advertising-signs-i-e-billboards,19,18,1.0555555555555556,3.8333333333333335,72,0,0
/license/advisor-investment,19,19,1,2.526315789473684,69,0,0
/license/architect,19,17,1.1176470588235294,2.4705882352941178,72,0,0
/license/art-school-adult,19,18,1.0555555555555556,2.2777777777777777,66,0,0
/license/asbestos-training-course,19,17,1.1176470588235294,3,67,0,0
/license/auto-emissions-repairs-technician,19,18,1.0555555555555556,4.388888888888889,71,0,0
/license/drug-abuse-counselor,19,18,1.0555555555555556,2.8333333333333335,69,0,0
/license/elected-office,19,17,1.1176470588235294,4.294117647058823,64,0,0
/license/environmental-laboratory,19,17,1.1176470588235294,2,67,0,0
/license/eyeglasses-manufacture-sale,19,15,1.2666666666666666,1.8,56,0,0
/license/guns,19,16,1.1875,5.6875,62,0,0
/license/health-officer,19,17,1.1176470588235294,2.588235294117647,64,0,0
/license/heating-oil-motor-fuel-oil,19,17,1.1176470588235294,2.4705882352941178,63,0,0
/license/home-for-the-aged,19,17,1.1176470588235294,2.5294117647058822,63,0,0
/license/horse-races,19,17,1.1176470588235294,3.9411764705882355,67,0,0
/license/lead-abatement-certification-of-training-agencies-for-workers-supervisors,19,18,1.0555555555555556,4.111111111111111,71,0,0
/license/mortuary-science-trainee,19,18,1.0555555555555556,5.277777777777778,66,0,0
/license/movers,19,18,1.0555555555555556,4.555555555555555,78,0,0
/license/movers-warehousemen-license,19,19,1,2.789473684210526,65,0,0
/license/optometrist,19,18,1.0555555555555556,4.888888888888889,72,0,0
/license/osha,19,18,1.0555555555555556,4.666666666666667,67,0,0
/license/physician-do-or-md,19,16,1.1875,16.875,53,0,0
/license/planned-unit-development,19,16,1.1875,6.3125,63,0,0
/license/principal,19,15,1.2666666666666666,5.2,66,0,0
/license/register-accounting-firm,19,17,1.1176470588235294,1.588235294117647,62,0,0
/license/small-loan-company,19,19,1,4.052631578947368,71,0,0
/license/xray-reg,19,15,1.2666666666666666,5,59,0,0
/pages/Y29udHJhY3,19,19,1,1,77,0,0
/pages/business-name,19,11,1.7272727272727273,10.909090909090908,63,0,0
/recent/receive-up-to-200-000-for-child-care-facility-improvements,19,16,1.1875,1.875,71,0,0
/register-your-business,19,18,1.0555555555555556,6,67,0,0
/starter-kits/notary-public,19,19,1,14.210526315789474,96,0,0
/ABC,18,18,1,0.7222222222222222,59,0,0
/BusinessEntitySearch,18,8,2.25,12.125,74,0,0
/actions/adjust-rental-rates,18,17,1.0588235294117647,21.176470588235293,51,0,0
/actions/smoke-detector-certificate,18,18,1,16.444444444444443,34,0,0
/actions/temporary-kiosk-fire-permit,18,15,1.2,9.2,34,0,0
/choose-a-business-structure,18,16,1.125,5.4375,49,0,0
/es/archived/search-results,18,15,1.2,12.4,52,0,0
/es/funding/dep-clean-construction,18,15,1.2,3.7333333333333334,55,0,0
/es/funding/urban-enterprise-zone-manufacturers-energy-sales-tax-exemption,18,14,1.2857142857142858,3.5,55,0,0
/es/license/teacher-of-handicapped,18,14,1.2857142857142858,2.0714285714285716,53,0,0
/es/recent/receive-tax-credits-to-launch-an-apprenticeship-program,18,13,1.3846153846153846,22,52,0,0
/faqs/how-do-i-take-advantage-of-the-opportunity-zones-program,18,15,1.2,1.0666666666666667,61,0,0
/faqs/what-research-resources-are-available-to-new-jersey-businesses,18,18,1,2.1666666666666665,71,0,0
/filings/st-350,18,9,2,32.44444444444444,82,0,0
/license/a-901-license,18,7,2.5714285714285716,14.142857142857142,60,0,0
/license/attorney-at-law,18,18,1,3.611111111111111,74,0,0
/license/blue-seal,18,18,1,12.5,74,0,0
/license/broker-license,18,15,1.2,2.933333333333333,56,0,0
/license/bus-inspection,18,17,1.0588235294117647,4.647058823529412,63,0,0
/license/check-casher,18,17,1.0588235294117647,1.4705882352941178,63,0,0
/license/concrete-products-permit,18,15,1.2,2.4,57,0,0
/license/copyright-service,18,18,1,3.5,70,0,0
/license/driving-school-instructor,18,16,1.125,1.9375,60,0,0
/license/drugs-non-prescription,18,17,1.0588235294117647,3.3529411764705883,60,0,0
/license/electrologist-office-license,18,15,1.2,2.1333333333333333,52,0,0
/license/export-service,18,16,1.125,2.375,59,0,0
/license/financial-planner,18,16,1.125,1.625,59,0,0
/license/fire-inspector-instructor-official,18,19,0.9473684210526315,3.473684210526316,66,0,0
/license/freight-rail-freight-tariff,18,18,1,2.2777777777777777,66,0,0
/license/funeral-registration,18,16,1.125,3,58,0,0
/license/gasoline-jobber,18,17,1.0588235294117647,4.764705882352941,65,0,0
/license/hauling-service-hazardous-waste-transporter,18,15,1.2,3.2,63,0,0
/license/hearing-aid-dispenser,18,16,1.125,2.6875,63,0,0
/license/helicopter-ambulance,18,16,1.125,2.5,62,0,0
/license/home-inspection,18,17,1.0588235294117647,3.764705882352941,66,0,0
/license/implant-inspector-ucc,18,15,1.2,3.7333333333333334,61,0,0
/license/kick-boxer,18,18,1,2.5555555555555554,66,0,0
/license/media-specialist,18,17,1.0588235294117647,7.352941176470588,69,0,0
/license/medical-devices,18,18,1,3.0555555555555554,65,0,0
/license/milk-plant,18,18,1,3.3333333333333335,61,0,0
/license/modular-homes,18,17,1.0588235294117647,4.411764705882353,66,0,0
/license/new-home-builder,18,17,1.0588235294117647,1.4705882352941178,64,0,0
/license/out-of-state-payroll-record-keeping,18,17,1.0588235294117647,5,65,0,0
/license/painting-spray,18,16,1.125,4.375,62,0,0
/license/pathologist-speech-language,18,18,1,3.5555555555555554,68,0,0
/license/pharmacist,18,18,1,3.111111111111111,63,0,0
/license/plant-exporter-export-to-foreign-countries,18,16,1.125,3.9375,60,0,0
/license/professional-librarian-school,18,16,1.125,3.3125,61,0,0
/license/radon,18,18,1,5.833333333333333,68,0,0
/license/school-nurse,18,15,1.2,4.933333333333334,55,0,0
/license/technical-school-adult,18,14,1.2857142857142858,5.5,59,0,0
/njbusiness,18,18,1,7.166666666666667,60,0,0
/njgbs,18,15,1.2,9.533333333333333,52,0,0
/pages/register-your-business.,18,14,1.2857142857142858,3.7857142857142856,60,0,0
/recent/receive-up-to-50-000-in-low-cost-financing-for-your-small-business,18,17,1.0588235294117647,0.29411764705882354,66,0,0
/starter-kits/hvac-contractor,18,17,1.0588235294117647,14.647058823529411,85,0,0
/starter-kits/real-estate-broker,18,12,1.5,26.916666666666668,64,0,0
/tasks/animal-shelter-cds,18,3,6,104.66666666666667,36,0,0
/tasks/store-milk-license,18,14,1.2857142857142858,25,85,0,0
/www.njeda.gov/AngelMatch,18,9,2,6.333333333333333,42,0,0
/xray-renewal,18,3,6,221,54,0,0
/actions/tenant-eviction,17,15,1.1333333333333333,68.13333333333334,53,0,0
/covid,17,17,1,7.470588235294118,71,0,0
/covid/health-care-facilities-vaccine-requirements,17,17,1,3.5294117647058822,78,0,0
/es/bags/vendor-list,17,14,1.2142857142857142,15.071428571428571,66,0,0
/es/funding/SSB-Stimulus,17,15,1.1333333333333333,15.466666666666667,62,0,0
/es/funding/food-agriculture-grant,17,14,1.2142857142857142,3.2857142857142856,62,0,0
/es/license/architect-certified-landscape,17,12,1.4166666666666667,1.75,47,0,0
/es/license/environmental-cleanup,17,15,1.1333333333333333,1.6,51,0,0
/es/license/low-income-housing-sponsors,17,14,1.2142857142857142,1.5714285714285714,50,0,0
/es/license/warehouses-refrigerated-or-wholesale,17,14,1.2142857142857142,1.2857142857142858,53,0,0
/es/recent/boost-employee-ownership-with-njedas-esop-assistance-program,17,16,1.0625,11.25,52,0,0
/es/recent/hospitality-businesses-can-apply-for-liquor-license-reimbursement-grants,17,14,1.2142857142857142,21,46,0,0
/es/recent/watch-how-to-videos-for-your-business,17,14,1.2142857142857142,3.7142857142857144,53,0,0
/faqs/what-federal-level-financial-assistance-programs-are-available-to-my-new-jersey-business,17,16,1.0625,1.3125,62,0,0
/faqs/where-can-i-find-a-list-of-statewide-business-organizations-in-new-jersey,17,15,1.1333333333333333,3.2666666666666666,59,0,0
/funding/child-care-facilities-improvement-program,17,14,1.2142857142857142,11.071428571428571,56,0,0
/license/agricultural-crew-leader-bringing-seasonal-farm-labor-into-nj-to-work,17,17,1,1.3529411764705883,61,0,0
/license/asbestos-safety-control-monitoring-company-third-party-agency-for-the-state,17,16,1.0625,2.1875,61,0,0
/license/associate-counselor,17,17,1,3.588235294117647,67,0,0
/license/athletic-trainer,17,17,1,2.0588235294117645,67,0,0
/license/bio-analytical-laboratory-director,17,17,1,4.470588235294118,66,0,0
/license/bonding-company,17,15,1.1333333333333333,4.133333333333334,54,0,0
/license/broadcast-station,17,14,1.2142857142857142,6.714285714285714,55,0,0
/license/cable-tv-company-public,17,17,1,4.647058823529412,67,0,0
/license/cafeteria-catered-school,17,15,1.1333333333333333,5,59,0,0
/license/career-consultant-agency-reg,17,16,1.0625,5.3125,56,0,0
/license/carnival-fire-permit,17,15,1.1333333333333333,3.1333333333333333,56,0,0
/license/clinical-laboratory-medical,17,17,1,2.6470588235294117,60,0,0
/license/commercial-driving-school,17,15,1.1333333333333333,2.8666666666666667,59,0,0
/license/commodities-broker-dealer-agricultural-commodities,17,15,1.1333333333333333,1.7333333333333334,57,0,0
/license/dental-x-ray-tech,17,17,1,2.6470588235294117,63,0,0
/license/fire-protection-inspector-ucc,17,16,1.0625,1.25,56,0,0
/license/fish-shellfish-shuck-store-or-distribute,17,14,1.2142857142857142,2.857142857142857,60,0,0
/license/gas-company-public,17,15,1.1333333333333333,2.3333333333333335,55,0,0
/license/gas-station,17,17,1,1.8235294117647058,60,0,0
/license/home-tutoring,17,16,1.0625,5.25,65,0,0
/license/inspector-building-ucc,17,16,1.0625,2.6875,61,0,0
/license/insurance-company-life-health,17,13,1.3076923076923077,3.923076923076923,55,0,0
/license/international-standard-book-number-isbn,17,17,1,3.588235294117647,60,0,0
/license/job-fair,17,15,1.1333333333333333,3.4,57,0,0
/license/lead-abatement-workers-supervisors-inspectors,17,16,1.0625,4.875,60,0,0
/license/lobbyist,17,13,1.3076923076923077,6.3076923076923075,51,0,0
/license/money-transmitter,17,16,1.0625,4.125,62,0,0
/license/preferred-provider-organization,17,15,1.1333333333333333,3.8666666666666667,56,0,0
/license/radon-measurement-specialist-technician,17,16,1.0625,5.875,63,0,0
/license/residential-health-care-facility,17,15,1.1333333333333333,4.4,60,0,0
/license/sewerage-treatment-plant-operator,17,15,1.1333333333333333,4.933333333333334,54,0,0
/license/social-worker-certified-clinical,17,16,1.0625,3.625,62,0,0
/license/special-officer,17,15,1.1333333333333333,6.466666666666667,56,0,0
/license/teacher-of-practical-nursing,17,16,1.0625,5.25,60,0,0
/njbusiness/index.shtml,17,17,1,2.5294117647058822,52,0,0
/pages/workplace-labor-laws,17,17,1,4,74,0,0
/revenue,17,14,1.2142857142857142,6.928571428571429,43,0,0
/starter-kits/certified-public-accountant,17,13,1.3076923076923077,23.307692307692307,66,0,0
/tasks/refrigeration-inspection,17,15,1.1333333333333333,22.266666666666666,59,0,0
/certifications,16,8,2,6.125,44,0,0
/es/funding/dep-petroleum-storage,16,14,1.1428571428571428,1.2857142857142858,51,0,0
/es/funding/dep-water-bank,16,16,1,1.5625,55,0,0
/es/funding/nj-industry-partnerships,16,15,1.0666666666666667,3.933333333333333,56,0,0
/es/license/accountant-certified-public,16,14,1.1428571428571428,4.642857142857143,49,0,0
/es/license/certified-residential-appraiser,16,15,1.0666666666666667,2.1333333333333333,52,0,0
/es/license/driving-school-agent,16,16,1,0.5625,54,0,0
/es/license/fishing-commercial-salt-water,16,13,1.2307692307692308,0.7692307692307693,51,0,0
/es/license/gambling-counselor,16,14,1.1428571428571428,2,55,0,0
/es/license/harbor-pilots,16,13,1.2307692307692308,2.076923076923077,48,0,0
/es/license/health-care-reg,16,15,1.0666666666666667,0.5333333333333333,49,0,0
/es/license/health-club,16,13,1.2307692307692308,1.6923076923076923,48,0,0
/es/license/hic-license,16,14,1.1428571428571428,0.9285714285714286,49,0,0
/es/license/insurance-company-life-health,16,13,1.2307692307692308,2.3076923076923075,49,0,0
/es/license/insurance-premium-finance,16,13,1.2307692307692308,0.7692307692307693,47,0,0
/es/license/martial-arts-karate,16,14,1.1428571428571428,3.7857142857142856,59,0,0
/es/license/master-hearth-specialist,16,15,1.0666666666666667,0.4666666666666667,49,0,0
/es/license/public-works-contractor,16,13,1.2307692307692308,0.7692307692307693,49,0,0
/es/recent/advance-clean-tech-innovation-with-csits-seed-grant-program,16,14,1.1428571428571428,15,46,0,0
/es/recent/construction-contractors-can-apply-for-free-business-growth-program,16,11,1.4545454545454546,54,37,0,0
/es/recent/new-jersey-s-corporation-elections-have-been-eliminated,16,14,1.1428571428571428,2.0714285714285716,48,0,0
/es/starter-kits/retail,16,15,1.0666666666666667,5.266666666666667,43,0,0
/es/thank-you,16,15,1.0666666666666667,2.8666666666666667,52,0,0
/faqs/are-my-employees-entitled-to-earned-sick-leave-or-family-leave,16,16,1,2.75,62,0,0
/faqs/how-do-i-export-goods-and-services-out-of-new-jersey,16,15,1.0666666666666667,2.7333333333333334,62,0,0
/faqs/how-do-i-successfully-get-a-loan,16,15,1.0666666666666667,1.8666666666666667,60,0,0
/faqs/what-resources-are-available-to-help-my-manufacturing-company,16,16,1,1.875,62,0,0
/funding/cannabis-training,16,14,1.1428571428571428,45.57142857142857,84,0,0
/license/annual-cannabis-license,16,14,1.1428571428571428,1.8571428571428572,51,0,0
/license/appraiser-license,16,16,1,3.875,60,0,0
/license/asbestos-worker-technician-or-supervisor-individuals,16,16,1,2.125,62,0,0
/license/cable-operator,16,15,1.0666666666666667,4.866666666666666,57,0,0
/license/colleges-universities,16,14,1.1428571428571428,2.357142857142857,55,0,0
/license/community-residence-for-developmentally-disabled-group-home-supervised-apartment,16,13,1.2307692307692308,2.076923076923077,52,0,0
/license/cosmetology-shop-license,16,14,1.1428571428571428,2.142857142857143,51,0,0
/license/driving-school-agent,16,16,1,2.0625,56,0,0
/license/electrical-sub-code-ucc,16,15,1.0666666666666667,2.2,55,0,0
/license/engineer-refrigeration-plant,16,16,1,1.8125,58,0,0
/license/food-co-op,16,16,1,2.5625,60,0,0
/license/foreign-money-transmitter,16,14,1.1428571428571428,4.571428571428571,55,0,0
/license/hvac,16,16,1,2.75,72,0,0
/license/instructor-of-insurance-education,16,15,1.0666666666666667,3.8,59,0,0
/license/insurance-company,16,16,1,7.3125,68,0,0
/license/lead-abatement-contractor-or-companies,16,15,1.0666666666666667,3.1333333333333333,53,0,0
/license/loan-company,16,16,1,3.875,58,0,0
/license/low-income-housing-sponsors,16,15,1.0666666666666667,4.2,54,0,0
/license/milk-dealer,16,13,1.2307692307692308,5.3076923076923075,55,0,0
/license/motor-vehicle-installment-seller,16,15,1.0666666666666667,5.333333333333333,61,0,0
/license/natural-gas-pipeline-company-public,16,16,1,5.375,58,0,0
/license/non-profit-corporate,16,16,1,5.0625,64,0,0
/license/nuclear-medicine-technologist,16,14,1.1428571428571428,6,59,0,0
/license/occupational-therapist,16,16,1,4.625,63,0,0
/license/occupational-therapist-assistant,16,16,1,3.5,56,0,0
/license/payroll-records,16,15,1.0666666666666667,4.133333333333334,52,0,0
/license/race-regatta,16,13,1.2307692307692308,6.230769230769231,53,0,0
/license/radio-station,16,16,1,6,63,0,0
/license/radio-therapy-technologist,16,15,1.0666666666666667,7.266666666666667,61,0,0
/license/real-estate-appraiser-certification,16,15,1.0666666666666667,4.333333333333333,52,0,0
/license/red-seal,16,15,1.0666666666666667,5.533333333333333,57,0,0
/license/registered-nurse,16,15,1.0666666666666667,4.266666666666667,59,0,0
/license/solid-waste,16,16,1,4.9375,60,0,0
/license/teacher,16,15,1.0666666666666667,6.066666666666666,58,0,0
/license/thoroughbred-race-horse-owner-occupations,16,16,1,5.0625,58,0,0
/license/town-mercantile-license,16,14,1.1428571428571428,5.214285714285714,52,0,0
/license/toys-manufacture,16,14,1.1428571428571428,5.5,60,0,0
/license/workers-compensation-insurance-company,16,14,1.1428571428571428,6.714285714285714,57,0,0
/modifyUserData,16,1,16,618,48,0,0
/njbusiness/,16,16,1,5.3125,47,0,0
/renew,16,15,1.0666666666666667,15.666666666666666,43,0,0
/starter-kits/engineering,16,15,1.0666666666666667,6.8,64,0,0
/tasks/cemetery-sales,16,9,1.7777777777777777,9.444444444444445,37,0,0
/tasks/general-appraiser-certification,16,11,1.4545454545454546,14.363636363636363,45,0,0
/tax,16,16,1,4.1875,40,0,0
/treasury/taxation/onlinebus.shtml,16,11,1.4545454545454546,5.909090909090909,35,0,0
/NJBGS,15,13,1.1538461538461537,11.615384615384615,56,0,0
/There,15,13,1.1538461538461537,7.615384615384615,77,0,0
/actions/trucking-irp-aa,15,12,1.25,33.25,52,0,0
/contact,15,15,1,8.6,42,0,0
/es/funding/nj-accelerate,15,13,1.1538461538461537,7.076923076923077,55,0,0
/es/funding/njcep-leu,15,12,1.25,6,43,0,0
/es/license/acupuncture-license,15,12,1.25,0.9166666666666666,46,0,0
